zcr,rms_energy,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,sp_centroid,sp_rolloff,sp_bw,label
0.08433476200810185,0.020038018459066127,-393.1238882276747,90.56423407944816,1.3979507023813549,36.86166233762547,13.815714554930175,19.37959039266463,0.362985641454105,5.533465677001341,3.0202468666765423,13.950675345405385,5.191202485106057,8.928277380833471,-1.4527270869800337,1950.8447483972107,4254.502360026042,2284.7553451968483,Cat
0.10912523401497695,0.12207405519958749,-348.41793129026615,-2.1309349395437724,-28.060969176654993,4.844410268667107,-5.869697931724759,4.089682286510819,-9.585532464052674,0.34303876112133674,1.3272248558734419,3.8985757474800407,-2.389996435785074,-1.2878970484579764,-0.33567513243943314,1762.0774986010867,3121.669449344758,1185.200764258258,Cat
0.053026893721198155,0.012492013858274873,-481.1067059073031,136.19768805437923,25.49960122569915,-4.380247562986365,-31.1612369942775,2.8152855642929606,-2.4723652155151425,6.58901486459965,-6.3605841896088995,4.897430265004734,-10.659678942596857,-2.3175174985338467,0.575684063239581,1154.0477084499005,1775.149634576613,1549.1320281551123,Cat
0.09317807798032407,0.030468195564599558,-328.70191436343725,107.78034882192259,-20.21912774802358,-0.5056447055604723,-18.186408700766385,7.161045993954219,8.1678438294265,3.6796967825265945,-17.22165049171006,15.98361028013406,-0.7617685143594388,-0.987920632171962,2.21872195960195,1710.344506285972,2705.3080240885415,1720.7025328150955,Cat
0.06507930049189815,0.08849795300597584,-408.895963633502,44.264385174821925,-10.712037070895787,4.734444601392305,22.80261100663079,15.672593961711284,-3.4450457747335785,11.937915241000828,1.1148815740037847,15.454506924720826,15.798407056265408,14.959574375991467,6.795110079770287,1865.7912251144369,4260.2345784505205,2306.964250759567,Cat
0.04759279593894009,0.027969009478423783,-436.2437942961943,25.342006362528295,-7.392747620421071,20.025338933215163,6.8129828520771545,7.1119850014211945,2.7431128612861104,9.314770552419848,3.355250803830986,1.089370266083748,-3.4514781003174146,-1.3774115319625573,8.608682048760251,1104.5776487887188,2297.3050025201615,1065.0875408044699,Cat
0.02028954853110599,0.03619116582836499,-469.17989444293187,13.793115985008978,-4.562253138986051,0.4545965018909648,7.507604061733193,5.149752414446272,-2.305529139558291,1.4886193720426428,-0.4836917670641077,5.418291155643727,6.900302016790012,6.480763642469309,2.076898155124506,487.09516165561695,1000.847404233871,549.5513207297508,Cat
0.10540155533256881,0.04941046540198181,-312.91997206101723,82.38396805811912,-37.23956913876971,16.986331470242334,28.603940897031663,-1.593816272709348,3.143990902452294,16.682567916332037,1.7379500167358906,-0.33940291479913465,4.124625429647778,9.512458974205027,13.262668340714699,1947.4828587151549,3041.663717567374,1922.828068286403,Cat
0.026611328125,0.04444933109200045,-423.53727967043716,14.450977398289574,-3.1735310135064303,0.14187692064377996,0.14712557748511987,1.12567945100643,-1.978650649940526,0.3024413148286166,-1.3434399124924783,0.7928625860561928,0.9845539846078113,-1.0010790473057165,-2.5490965594848,475.82145623162205,929.9153645833334,443.51634208370297,Cat
0.045023600260416664,0.07131824221599985,-377.93849231578685,130.6117639541626,15.724960339979994,-3.334944663638318,-1.0072591764231522,19.57348056634267,10.498630270913795,5.9779921748020035,-10.751386096976974,-0.7985347511798695,2.245770199741754,5.696318409785077,14.704286306199652,1035.3699068107614,1543.511962890625,1667.0695916157592,Cat
0.14369710286458334,0.1122435246797977,-294.0913148102937,31.36875774683776,-81.27766882310863,-18.6687082571012,-15.015937670789382,4.847716798247011,-8.83160141551936,12.319553910375193,-16.414454972302472,-13.3863746482465,5.782305469115575,-12.381749709240264,-4.785410305416143,2163.2090595253703,3300.013224283854,1553.1023047457177,Cat
0.06109816028225806,0.011263422759585124,-489.20568777339247,43.8739203695328,26.136246827890247,31.90657433057161,-3.483610368132042,24.627170501216764,11.734911585733089,14.294909782673356,7.098035457222143,3.0024259746898703,8.149149359371256,10.416661809803703,5.248994244133822,1816.6636035281613,4331.597309727823,2200.3259394799547,Cat
0.0745990243375576,0.047743357831723815,-305.710031307238,87.91398211283618,-23.022855572299473,11.919328616580106,19.362771825581653,4.490953185179267,7.966674375231914,16.31258727417838,9.509362724725552,5.269046023900058,0.6952871754422166,5.614939991642253,3.6903504737854553,1844.7786560727823,3507.5305569556454,2167.7588708475673,Cat
0.028747839861751154,0.026301158645752526,-430.6158469767065,86.89411508762342,14.06018764302478,13.769301277220524,17.464776932643854,18.61117639972867,9.981645317670937,18.76743267372697,2.852701909256421,9.786157613251067,6.002487466906622,14.511532018124234,12.490763511800546,1322.4320171343188,2741.8118384576615,2279.9497769663717,Cat
0.11055727358217593,0.035744463358021956,-366.9352271468551,57.19591353888865,-22.043487719225663,-6.889605524915236,0.39300523160232437,1.3887434190967016,-4.756049653480726,4.803437922322364,0.8193634902773839,0.08590712708731492,-1.7288907354490624,-3.467374562389321,-1.7937730367260951,2035.2810230681896,4241.2933349609375,1871.0984635786288,Cat
0.1158718532986111,0.05084144300376971,-404.707802383988,25.194170986888587,-37.11687830187105,-18.46512944623828,-7.643009039400904,6.392288216803637,-2.7550381757318974,6.056212770562895,-1.6504197261744626,-1.813673953525722,-2.461318201764866,-4.701067247186546,-5.500669106634127,1885.6429536267126,3104.120890299479,1832.4381626660286,Cat
0.11050232214861751,0.07881584292252748,-321.36585098477553,40.577698815802826,-6.291095420512186,22.100819840821252,1.7337016989283847,10.882773734508984,-4.2816672426764315,5.623084747846225,0.1568622324049198,6.94245088835191,8.386050795355152,12.827125993192471,9.65559356000429,2443.952020732611,5042.838016633064,2383.0967737239616,Cat
0.019901982060185185,0.03694174859389544,-446.00394626900004,21.412043827551383,-5.071400104987401,6.519282329965521,-2.5536560482449002,3.365868042188662,1.3753170834647284,-1.1861199354407963,-1.0984624283457245,-1.4611572457684412,2.204782502104839,1.5465937069168798,5.379594923652433,451.76226338529966,897.1171061197916,453.04607366843004,Cat
0.09660093245967742,0.026652236819945378,-360.7755079137565,83.69977385986785,-12.793288952057262,14.106678689405117,21.17193867863598,6.952190989379509,7.622662186073268,19.44721618363385,-0.5547594996641309,3.8024425285477794,-7.816207638945997,7.6395408431505825,12.631961438925035,1986.5797751017017,3491.206999747984,2158.2749633251415,Cat
0.07287823712384259,0.11730400483227438,-112.16775212464509,83.93306082266348,-21.44286369615131,29.63508443037669,1.5488733040099893,26.14409316027606,-4.594848845567968,5.236173635348678,10.112869410879082,16.86903076922452,9.182754318333334,12.074478299529463,1.3972374885170549,2323.261796148348,4900.5482991536455,2372.161418143367,Chainsaw
0.16092710141782407,0.09268462299412393,-106.73764697434726,69.79185624475832,-9.964531278375674,-0.28517680366834003,-4.278781309999801,6.183449566433275,-11.620119670750919,-2.6591904956019587,-3.058208055863226,-5.878901237070009,-10.143350065720302,-10.007059925822196,-9.432014887083184,3102.9456450462294,6688.153076171875,2861.0892946443932,Chainsaw
0.11193395543981481,0.22154176438710205,-44.22439089858973,59.97018843226962,-20.329316079616547,43.42398634663335,-15.080063410517242,4.1880509118653,-24.164387636714512,-11.188593948328936,-16.119482305314804,3.041322905432295,-8.763684289667893,-6.272195143280206,-13.165982887700752,2734.6965320819463,5391.8243408203125,2397.0013362423033,Chainsaw
0.10309290002893519,0.20914532977190833,-26.026416333185303,46.46807887819078,-23.771400771483226,5.025358456014483,5.289849608584687,1.336291637616577,-14.190100060568916,-1.8555517371192023,5.8208840537678315,4.665246633467851,-3.641564594581723,4.9470418839267,-2.7644352196819253,3213.849734125233,6885.640462239583,2899.8854625533017,Chainsaw
0.25017180266203703,0.09151315687362242,-67.59038315761697,29.792919592035037,-41.04505740933948,-13.741356575654613,-13.775010467541438,9.198086663528725,-8.895410091512733,7.860516195495923,-1.7487268240225535,12.016278356313705,3.373733699114786,9.093378547992971,0.08717694740604472,3667.321011694481,7112.137858072917,2733.547613853901,Chainsaw
0.1753223560474537,0.10808734031808045,-65.03393641121134,67.46550997981319,-17.11595190523399,1.1922140774075631,-10.372634457769218,12.508588880852416,-13.493972371021906,1.0592567478479058,-6.324091769961847,-5.874542697022359,-7.414043907628015,-7.164554757721446,-12.663614327294958,2990.5956630130063,6243.332926432292,2678.6953716712187,Chainsaw
0.13695384837962962,0.142367341072747,-56.13441001737697,68.04301404953003,-9.74529606917942,35.10231194672761,-12.242120298384517,-9.057461564843026,-9.223376138963634,0.07340675233690827,-22.25390823682149,-5.470424170571345,-17.622607156082434,-3.941218616647853,-9.020953927051139,2872.608496975998,5907.87353515625,2600.0716410510877,Chainsaw
0.16993769892939814,0.11808071877048523,-68.50383841222221,63.32140381247909,-10.64528785659759,-0.5513977017943505,-3.1679689195696956,0.7273096013986678,-7.91317329003855,-4.407622422333117,-4.902538611726077,-0.05042688458881996,-10.826842886292273,2.184081347624737,-4.373678432501577,3199.803400967569,6752.7028401692705,2873.9305236858513,Chainsaw
0.2086724175347222,0.15154803765040856,-17.541977214592475,46.78882780781499,-40.20065830371998,16.68413447837035,-0.8107976561619176,11.846633936519977,-7.223961201944837,5.124090240095501,-5.126260676645432,8.574560316900412,-0.6537379499662805,1.928407859850537,1.9486340369891237,3192.5415838959616,6111.1928304036455,2485.6799736525604,Chainsaw
0.1280788845486111,0.054924847896068565,-148.74964286662913,88.6312457897045,4.66028952088069,16.645642280371653,-6.039896543568897,16.886123295183534,-12.88836522510758,-3.113088814886632,1.7060991490466728,-0.2899137187611174,-6.046500574521445,-5.461709648163782,-10.75965169403288,2669.8070403602505,5911.1134847005205,2706.719790462087,Chainsaw
0.05920862268518518,0.2694057156504304,-57.594796145403826,74.08104025876081,-16.09108103149467,20.26389859340809,-15.089328670943225,-10.170772444318843,-18.423467269650214,1.5840657830100369,-11.630941524549767,-2.4402211747063256,-2.8393461150979555,-7.399878196418285,-9.54402368929651,2213.4204125367132,5032.2397867838545,2487.301019921517,Chainsaw
0.08119258174189815,0.1941012032761204,-83.64916934348919,47.83345162426984,-5.322346168742688,41.65640717965585,2.824452734345363,50.52485988758229,3.052653029112628,3.7083167604826115,7.336351197350909,-4.075373786605066,-5.963887550212719,-8.881866613196003,-10.311791058491778,3066.690418568499,5910.8642578125,2643.2346149670852,Chainsaw
0.1349509910300926,0.09678844802328967,-177.99670103964982,67.17204403628905,-26.415737477924537,24.146797506828552,-5.809128424152732,0.5641160005772555,-15.089065611914352,-2.9504033592012195,-8.469088276503262,-3.2198803009534323,-1.087597325720169,-2.4958940024867102,-1.9216465860329293,2582.7737988479153,5160.7411702473955,2369.828695358933,Chainsaw
0.1076931423611111,0.06734193463947762,-151.80399293369717,97.52862547062061,-30.135088951499373,16.24970290699491,1.4326683422205624,47.631403357894335,-9.710531838928107,9.064110040181765,11.865093672165164,7.260786607792532,0.5244868044844933,-1.4010280766006973,-6.413067366031033,2223.183077004455,4884.4482421875,2218.033406455977,Chainsaw
0.1918063693576389,0.10945611347064928,-39.29019823835956,55.218836590095805,1.8916226515063532,27.237276589428937,-2.152233051256863,7.717044035869616,-1.204722539935675,9.395020693126652,0.6834550068748219,4.197130004909855,2.6502114094931772,5.878715630620718,-5.557809380469499,3444.7353444674222,6985.929361979167,2895.6255147213355,Chainsaw
0.2305636935763889,0.060336611761293305,-183.36627019155355,46.74270777569877,-9.106026626088553,2.166546786824862,-5.379170177159486,14.040064320382145,0.28751167420435836,7.646475900688933,3.7176728977097406,14.962756426797974,4.857971166088073,3.9783368785348205,-2.395514598392226,3694.212026996939,7310.721842447917,2940.5755547007816,Chainsaw
0.0992160373263889,0.14322156873014238,-58.648336269237376,115.4837852054172,18.912582781579758,-4.93087554709227,-30.89164502532394,15.428670768936476,-15.061719211163345,18.35831709261294,-11.353601288326361,0.570702877930469,4.890856870691533,4.9050825148544925,-0.3682565355190524,2200.522647445943,5716.267903645833,2564.8805611694725,Chainsaw
0.17350938585069445,0.17773465732871382,-17.252003611651837,46.4034347710786,2.9648758335797876,28.015680878250688,3.4432759767191277,8.68188205720098,6.134395287165211,9.94318531850284,-5.7709935961498156,-0.22741106428481914,-5.591519614612615,5.1959895878616305,-12.394717113839256,3586.2767641790683,7448.8433837890625,2994.6404039348945,Chainsaw
0.2912032515914352,0.18344409543055076,17.12538061408257,19.934784405761295,-21.020140763786102,9.27995649807983,-7.674187035196358,6.06981501976649,-4.101257306075206,8.19158714911383,3.8234926238656044,9.039459204956612,-6.279274311261596,-1.990141671444117,-8.27832801129531,4124.900717395886,7584.4228108723955,2846.2476887853863,Chainsaw
0.07340268735532407,0.20101078102986017,-41.88559459756922,126.40535884433322,10.822373070098736,3.6093011201462812,-28.992182846422548,16.715522542595863,-12.305647706819904,16.53335060896697,-7.68220642450507,2.5699356449423014,0.5357588331939446,7.401084032737547,1.2221984862591382,1853.7663731501611,4738.3514404296875,2314.743210620631,Chainsaw
0.11084888599537036,0.1446536639015432,-44.35842446844887,101.15098045490406,-21.300090167257522,-3.947470291828116,-21.73096568496139,7.678680587215005,0.12377851746148533,5.751813137213941,-18.729040725363625,-1.9573129686113033,-2.4250540510164917,-8.136725752441972,-8.63597273633436,2237.7532805517876,4841.1326090494795,2358.986718129406,Chainsaw
0.06609655309606481,0.15509204133458196,-176.84062940103036,86.38137645136428,-18.865955379550105,10.607525179162621,-38.13782572478953,-11.728703947668826,-20.78591685279928,-13.63312777483629,-6.279821974811731,-3.5151626702949956,-4.6739130250557706,-0.777321717598372,-4.358191373930485,1879.9542490515423,4215.224202473958,2138.7250919045277,Chainsaw
0.13802535445601852,0.1894674759220194,-10.553519725765067,121.37410813790781,-75.9415580255014,29.9662306882717,-20.550542760778356,12.050401450721202,-10.26359103233726,-2.075326191606345,-3.864113785326481,7.336441866225666,-3.7664869874715805,6.95222630544945,-3.7354915824339345,2032.937418643176,3707.947794596354,1658.9453318528033,Chainsaw
0.10331804142441861,0.1525233024428057,-39.53166851775591,110.18018632046012,-27.80923460583354,4.129985284597375,-18.504996113444484,8.810160013270933,1.2782579118082689,9.376333979950395,-18.194121236579363,-0.8346524901168291,0.9344237166781758,-5.090212585482487,-11.695628650798355,2055.3947634047054,4128.115347928779,2173.970194453503,Chainsaw
0.2415138527199074,0.23598467131335013,5.123613627972426,45.371127437662196,-15.291863445813457,9.515976214988363,-20.285220977332855,-4.394406176137704,-14.836845949844077,1.2618462219834328,-14.355202033839843,-0.4139417792773909,-7.112751710470076,0.6480055810124786,-9.635430978956046,3617.115740231925,6966.7388916015625,2761.453882948527,Chainsaw
0.2647805870126147,0.13825135482663403,-40.607556919439126,28.40984060786186,-4.64031574540182,19.53151593610234,3.3366568817868147,19.474891628694095,-9.575332087934564,3.9185104400192925,-7.240363311330113,5.5696351183663815,-0.23307235771362936,6.844440996920297,0.8667590812344207,4060.8382592369026,7565.760061281537,2896.3145141120062,Chainsaw
0.22742151331018517,0.22539817209744123,3.0888302166152886,46.21353782547845,-15.49661762557096,9.427406597744536,-17.538567857333906,-7.724149545421824,-17.058385621342396,1.1664111745129857,-16.694357048030252,1.6258446629400607,-4.18051205613409,0.6978161663368896,-7.331171025280599,3574.547801737182,7001.082356770833,2777.025389397109,Chainsaw
0.27451352719907407,0.2154138000957944,22.578636220207922,17.259805320865578,-16.116937427609056,8.695070842694905,-7.185717569112226,9.174925039763805,-9.813597090266368,2.193990877519051,-6.903049301218103,2.3283055082515434,-7.617744105833548,2.528258257855972,-8.857689458945835,4220.784576224604,7888.5793050130205,2910.2151324731885,Chainsaw
0.12426305700231481,0.0881504868157208,-124.5649293952587,79.79807616163183,-9.330741150615117,33.8067800272946,-5.954871768700993,3.0902455780241223,-15.525074891539084,2.313333981635946,3.4664874739117093,-4.13291397801152,-11.999566592552044,-2.2517874449215554,-3.957355411205855,2552.1380292190793,5306.239827473958,2464.9164200384907,Chainsaw
0.15055564597800927,0.10701539043049874,-186.00048205428928,55.16812297481078,4.471965550203566,11.827975598474344,-10.629881385575843,7.58025146027406,-9.954590772864995,1.9606266855089753,-5.593695922927172,-5.7558509377693685,-3.524778875487822,-1.4196928384955283,-4.268191268874539,2720.1536143513217,5547.4416097005205,2479.6230506980664,Chainsaw
0.11505805121527778,0.02222355647245422,-247.2789183722602,111.68356870721888,-34.978586282719064,32.51730440501814,-2.5089771609615394,10.09733572712651,-18.190145625008476,7.079859137673069,0.7625184485481845,-10.899921861649663,-8.082144071382505,-0.19565043032721238,2.1092849278960517,2026.0819142270432,4028.0548095703125,1999.4823253736783,Chainsaw
0.1511569552951389,0.17893686447361554,-26.32273550628236,49.43076810130366,-18.900610553445638,19.91048271346975,-12.755887582346245,5.017302046978363,-9.116668746703201,2.0716187180261367,0.02075193491246965,-0.72548407599054,-13.517360954924866,-4.651674197503814,-1.1538697074822806,3171.351712152615,6265.6138102213545,2667.7390430649416,Chainsaw
0.18284550419560186,0.08623671902481604,-99.39964471039949,64.15284594783077,-59.64975095678259,25.125440509231,-26.919672961588258,7.36331627531736,-18.054768732300513,17.687497888726217,7.848092189541569,-8.765311803944686,10.677745942716244,9.611533040249789,10.710134011175898,2771.629605418421,5252.107747395833,2106.871156204136,Chainsaw
0.1023830837673611,0.10377155817372517,-118.48752258883582,89.20959908873947,-32.41802101223557,27.97405512023855,7.2422640605105295,27.042415883806015,0.2908387851245977,8.66659461175678,5.954981558231844,-0.1598416513039006,-7.067611335190358,5.722703665632893,13.150328473912346,2214.8179749441983,4459.9151611328125,2204.0123197487433,Chainsaw
0.09993263527199074,0.1268087313855412,-70.81621810683498,104.55800201274731,-22.4380600032983,43.95453590816922,-20.02701622578833,13.425769290852326,-8.237772420462635,9.146847895588037,-5.693615759067513,3.183165952011391,-6.918471121539672,4.24053682193712,-2.7868578555062413,2144.188184961964,4495.654296875,2141.0792146344024,Chainsaw
0.2524210611979167,0.0917777961768917,-71.13552195206285,46.7008167218279,-8.210854420714357,31.26536399015674,-14.580406616407412,9.745148664547337,-8.438967229177555,-13.535454892725856,-0.4376787899268998,-2.467740308803817,-6.034256532650303,-0.22135643033241784,-8.713701267485265,3612.1482956782133,6532.5856526692705,2688.109118744829,Chainsaw
0.08057770905671297,0.22433790102325105,-43.62086649073495,64.95375151104398,-25.52719408715213,8.112919324112159,2.5258963765507496,21.29603205345295,6.605051045064573,12.92304911326479,-0.44052255408907376,3.801271206802792,-6.898651862310039,4.448010474167488,10.427716202068108,2723.693964846369,5884.8948160807295,2653.79260986643,Chainsaw
0.15712709780092593,0.14722634945064783,-30.327116788537413,54.215117348564995,-19.43961105744044,20.501351285863805,-15.817425674862331,11.332678440958261,-7.381117179989815,8.326668712138027,-4.75864029282497,-0.7765950229432848,-9.425371215437297,0.5106752903580114,-9.94589362183103,3175.2896046860933,6239.444986979167,2628.0604191203074,Chainsaw
0.09973596643518519,0.16088286657921141,-60.006875545890246,85.83427521034524,-32.30541766945411,6.888172726681525,-30.655585196283127,-3.6143348976555796,-21.674331413375008,2.8530838969680996,-11.58424704991005,6.8254184670470375,-9.915301508649632,-5.084275364565353,-10.417890818858588,2286.0337500852347,4927.714029947917,2296.349103735749,Chainsaw
0.2494167751736111,0.17241598619148135,11.069900414733976,42.29170666800605,-11.244392293056956,26.048872956523187,-15.529607372151482,17.31382347919323,-2.472373933841785,-6.283954644092807,4.168131605687517,0.2905036649080338,-3.3468339511676244,0.7649244111876383,-4.776992743110491,3684.748894236654,6505.6691487630205,2666.94990767198,Chainsaw
0.11311170789930555,0.42181341101725894,-61.48259058120419,86.21003092659845,-101.15410928372984,-26.22017427423486,-28.901198018204283,20.511476075483692,15.84425350871903,9.359979210904351,5.096962126178874,27.799779968129265,16.660459663787925,5.481661985524827,-7.4284541424777775,1753.8076404535943,2616.6829427083335,1387.4040009798744,Siren
0.06384955512152778,0.19185468613135595,-132.33439509073892,157.60754426320395,-19.752717991394025,18.088969845462728,-8.796682126268193,-3.7321679658704885,-20.469087565386737,-2.671749848355022,4.201386955497718,5.656681382407744,-1.3394740502591487,-1.6767679673654061,-15.071231791266689,1236.140754536919,2139.214070638021,1497.6471282677126,Siren
0.076171875,0.20111287706014183,-155.17657883961996,126.68030378553603,-46.32307436289611,36.7068567916199,-34.30325879874053,-4.474375932856843,-21.616028295622932,-9.713249616876796,6.720401615318325,12.404445712627084,-0.8954460957535991,-7.042289238009188,-10.441379876048476,1463.2795008346163,2934.8958333333335,1478.3949470669995,Siren
0.11379439742476852,0.4277032573741895,-52.329602048490884,90.90392745865717,-97.96394171538176,-25.800498538685066,-28.67670502099726,21.626349998569047,12.88252091538851,7.458029578405398,6.173438077171643,28.561737315798247,16.83052495473789,6.327483725492601,-8.375091681774292,1749.3587481442928,2586.97509765625,1396.724685983748,Siren
0.12499773943865741,0.40419411324654464,-188.67801242335528,49.65208662991171,-43.25339887760304,4.6538409877706455,-7.340864180414765,33.26502019780929,18.081739711540717,6.40267803416484,3.08577469487985,16.57542596315896,8.91287858342683,-1.1097097566558256,0.5935499323187051,2211.57390746594,3694.73876953125,1717.9408549341358,Siren
