,zcr,rms_energy,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,sp_centroid,sp_rolloff,sp_bw,label
10,0.1304660373263889,0.0028178123611724004,-441.9863778573495,74.31921962455466,1.1525667116597846,20.26985192781797,4.7091669112581895,12.424808809050807,3.6509829128368034,7.169686777172266,-4.580666073201293,-0.6119818246612946,-6.551949622040546,1.2476968324087836,-3.3625199239425085,2831.098331405784,6305.9885660807295,2818.775910830775,cat
11,0.07767740885416667,0.007348229136921545,-537.9745305379232,14.002901174404004,-16.072028098282992,1.4602842332312354,-2.6978444211460926,1.3651680840800207,-3.624280102275036,0.7751771178510454,-2.6483945951072707,-1.4593296389060992,-3.0319260734098927,-0.40211974429311576,-1.0212520606539868,1132.95080027612,2104.322306315104,833.4377763177325,cat
12,0.14675112123842593,0.09620348916979748,-261.0082407350893,72.22256109201246,-33.63638869259093,10.789073853098133,-0.7060249535090946,4.744745525565964,-11.469065106163422,7.31289114382256,4.401237482067059,6.567084054566092,2.8849652273304485,0.5226203016936779,0.027347808703780174,2570.506312177145,5034.283447265625,2291.5194619921904,cat
13,0.15034315321180555,0.03375743904379541,-325.76419953946714,78.52054061713042,-11.952286093737241,6.9466507591445135,-1.8804819552848737,6.370340968171756,-4.075555996124253,6.560628434436189,-0.48252543689752064,10.261785948993984,4.052847181205396,-1.5982279426901154,-3.9823432587501078,2729.314261147541,5851.0498046875,2616.3980991206136,cat
14,0.07486979166666667,0.03973801446328354,-358.0570747940629,101.52660472304733,-9.926123325195578,15.63536973076838,13.92100957505129,21.690202863679993,-0.9998943582177162,12.099669601630282,9.951455720596844,7.257832688865839,16.10435829863504,8.736669585384705,16.385661718884,1589.8893490023713,3117.878214518229,1918.259257032956,cat
15,0.11031313295717593,0.022233128488632285,-514.7311242421468,14.604875919305616,-29.541928641222142,20.501375478726846,-7.080163633105932,13.552215515187493,-3.073323269409162,2.3767525499548623,-1.6562072440154023,2.705467567399696,-4.291109010025307,-4.479636674815858,9.09485265198681,1829.2589185344998,3183.026123046875,1185.390624223751,cat
16,0.01995849609375,0.014612131191746409,-561.8260002842655,8.123812620286587,-7.5153602448602514,1.1759686109920342,-5.732192542265962,0.8041084441873763,-3.8582330130868487,0.15927264646247583,-2.6572249293741255,2.5973762844999633,1.391652192644499,2.5683487753073373,3.9320531879310257,379.213066991066,705.21240234375,295.2501150914339,cat
17,0.09804506655092593,0.018027040311911453,-395.40928014119464,94.72269709242715,0.7892577684036007,37.45327894775956,11.511098437977058,10.691620650390783,3.13670833574401,4.302467157822792,4.921792902604297,13.69886719842476,2.8863259344189256,5.471723906557869,-1.100045673204241,2013.163706797828,4103.769938151042,2254.009886062268,cat
18,0.13956931785300927,0.2094559294281579,-285.59892027466384,52.72996834472374,-54.24886302236054,0.2886013173394733,25.996397009050405,8.298504391547155,-5.602570204409184,17.093921268772746,3.7555481464498572,-6.814050885124339,-7.59894905604974,-6.017109816583495,-0.5323872803537933,1939.311064479539,2749.969482421875,1344.5095845732867,cat
19,0.03512234157986111,0.05288351794566821,-352.743136299981,99.37527278617576,-3.7454012127041265,16.4295110060247,10.853491666278353,15.605478252249736,7.370911953901803,11.135154669897425,11.669792569483873,19.673335379748433,17.33935379209342,11.532987104521858,4.946278138845055,1349.7096557212699,2907.4808756510415,2076.7179710494906,cat
20,0.10145399305555555,0.047410071750741245,-408.07927506058303,19.651794508660075,-35.64192594373944,14.020803588951283,-7.349141759138244,15.795247414330435,-3.258029744981926,-0.18115363570137155,-10.785789209441713,0.8154561619050111,2.393693791859766,-6.960591259847947,7.673564379778259,1905.2777119502882,3530.897013346354,1413.2464704419765,cat
21,0.08430311414930555,0.02003801835774168,-393.1239286352087,90.56418752063203,1.3979062963691022,36.86166731654494,13.815744240802747,19.379634221394856,0.363027961993659,5.533494419081965,3.0202420929239855,13.950640636047831,5.191154787109958,8.928261892318174,-1.4527251792864666,1950.8463432554117,4254.502360026042,2284.7569192694355,cat
22,0.10963044343171297,0.12263921240732038,-347.7110299114828,-2.1408003890128047,-28.190881556658834,4.8668374005291195,-5.896873080068165,4.108615983139585,-9.629909407899335,0.3446279082585264,1.3333701845948343,3.9166251622416355,-2.4010617561914303,-1.2938605312395979,-0.33723041111672364,1770.2352232335893,3136.121622721354,1190.687777468284,cat
23,0.053272388599537035,0.012549847319903142,-479.9448295875832,136.8282330830892,25.617655421296757,-4.400526751936586,-31.305501415773673,2.8283171546128063,-2.4838091992790363,6.619520286305083,-6.390032466432011,4.9201043576554016,-10.709028995699352,-2.3282469458602093,0.578349314905979,1159.39048370331,1783.367919921875,1556.303925061486,cat
24,0.09317807798032407,0.030468195475138543,-328.70191458419515,107.78034950185705,-20.219127781551194,-0.5056447294299249,-18.186408424611997,7.1610453461676284,8.167843724152556,3.679696556801597,-17.221650467702634,15.983610600922946,-0.7617690038901789,-0.9879203464973856,2.218722008858566,1710.3445101038315,2705.3080240885415,1720.7025286789808,cat
25,0.06507930049189815,0.08849795356352977,-408.89596222065114,44.2643838458591,-10.712034847863295,4.734445087197754,22.802609662214916,15.672591932669834,-3.4450476616621017,11.937915000926566,1.114883569655595,15.454506927204353,15.798411515023973,14.959570203390387,6.795110312738904,1865.7912109530912,4260.2345784505205,2306.9642196998125,cat
26,0.04781313295717592,0.028098495693779986,-435.82298208166054,25.459331128884244,-7.426972696626628,20.118048610510648,6.844523428939283,7.144910387694836,2.7558121232798807,9.357895127049199,3.370784618926269,1.0944139626291063,-3.4674576218757363,-1.3837886786571256,8.648537211947971,1109.6914053445764,2307.940673828125,1070.0184761459984,cat
27,0.02038348162615741,0.03635871756082204,-469.02484328658494,13.856972694396973,-4.583375820407161,0.456702067344277,7.542361667862645,5.1735940117526935,-2.316202214470616,1.4955100698603525,-0.4859315990297883,5.44337632700249,6.932247000711936,6.510768041566566,2.0865142673805908,489.3502271603894,1005.48095703125,552.0955251309518,cat
28,0.10562626008064516,0.049620605404338526,-311.55452756398284,82.7124544398576,-37.461529966598285,17.015591614806706,28.68855139187404,-1.646114886150382,3.116149390966112,16.720047584327133,1.7097272731466777,-0.3738761290324174,4.114130540377533,9.530200007187057,13.301035396720406,1951.3287125496713,3045.658234627016,1921.5527855910386,cat
29,0.026611328125,0.04444933110385546,-423.5372797305937,14.45097741595021,-3.173530940656309,0.14187676066325772,0.14712574926239472,1.1256794681151707,-1.9786506477329466,0.3024413501498876,-1.3434397640327613,0.7928625653601356,0.9845541431396095,-1.0010790488234274,-2.549096656894242,475.8214523781989,929.9153645833334,443.51633919192545,cat
30,0.045023600260416664,0.07131824186675388,-377.9384928809272,130.6117648018731,15.724961350361506,-3.3349431566204184,-1.0072630940488092,19.57348196249869,10.498631311235604,5.977991185944389,-10.751385080317656,-0.7985359834576095,2.245772761396236,5.6963171705051705,14.704284967923606,1035.369912676277,1543.511962890625,1667.069603327739,cat
31,0.14369710286458334,0.11224352408370813,-294.0913160112169,31.368755742355628,-81.27766933278353,-18.668708664951502,-15.015934893378505,4.847719678034385,-8.831597896085846,12.31955561655815,-16.414451778624898,-13.386371271201858,5.782307189095904,-12.38174778899109,-4.785407563326536,2163.209064863165,3300.013224283854,1553.1023113852405,cat
32,0.06109816028225806,0.011263422751001768,-489.20568833592847,43.87391997070356,26.136246634518496,31.906574225096108,-3.483610008444105,24.62716989473264,11.734911517613494,14.29490973433042,7.098035953973295,3.002426393021087,8.149148932250414,10.416661138976774,5.24899473271337,1816.663615290814,4331.597309727823,2200.3259421399907,cat
33,0.0745990243375576,0.0477433576836564,-305.71003088533604,87.91398237048206,-23.022855068406752,11.91932891597671,19.362771460983886,4.490952849525461,7.96667428300952,16.31258718312336,9.509363311433024,5.269046331124921,0.6952867353429443,5.614940093134955,3.6903501401230487,1844.7786552461216,3507.5305569556454,2167.7588663374067,cat
34,0.02888093171296296,0.026236888344606593,-430.16484295880355,86.53300142288208,13.859631693404582,13.701202260606268,17.418588494537055,18.596411408925498,10.044910568054076,18.769660698888064,2.781143960301523,9.77958993392962,5.9916806892940295,14.527993350462229,12.541630895049483,1327.4454729827057,2753.558349609375,2286.0442593654593,cat
35,0.11055727358217593,0.035744463701872,-366.93522781795923,57.19591349584085,-22.043488415992922,-6.889605615425993,0.39300403792273114,1.3887430010708395,-4.756049904661874,4.803437514610037,0.8193638572400367,0.08590693675257542,-1.728890429733804,-3.467374576324666,-1.793772575273006,2035.2810185481449,4241.2933349609375,1871.0984578631662,cat
36,0.11577238859953703,0.050841215346736135,-404.67953342861597,25.210130302580417,-37.1290229799019,-18.477617735939997,-7.6447675718615455,6.391053262753068,-2.767274456616077,6.042790301454564,-1.6558691807160224,-1.8095948232199859,-2.463804296873234,-4.7157637982594744,-5.503170623961422,1886.0091208227893,3104.320271809896,1833.934107321937,cat
37,0.11063413266782407,0.07917834276270662,-320.4266835142065,40.74167814022965,-6.343461928268273,22.180944209573447,1.7209681460150965,10.914182700578952,-4.318367266130668,5.634598832956895,0.14563670147348334,6.965359556385213,8.418449679803517,12.882924005941108,9.699512209820872,2441.7462848738746,5038.5203043619795,2380.9062598338237,cat
38,0.019901982060185185,0.036941748327653505,-446.0039455978959,21.412042838555795,-5.071399299772801,6.519282084924203,-2.5536557270420923,3.3658679307059005,1.3753167432215478,-1.1861205009950533,-1.0984631819581543,-1.46115696678559,2.204781804371763,1.546593894009237,5.379594142238299,451.762269844547,897.1171061197916,453.04608326311967,cat
39,0.09697808159722222,0.026762445474526397,-359.70863780268917,83.55141968556025,-12.993366392122375,14.10106176689819,21.19739570468664,6.953440319608759,7.643584932442065,19.512032202272504,-0.5870416105069496,3.801445951340375,-7.8887647886381105,7.629920668762039,12.65405689538629,1990.4121921358726,3496.703084309896,2158.852951335444,cat
0,0.11311170789930555,0.4218134103273904,-61.482591974574866,86.2100328516077,-101.15411059061687,-26.220172582125223,-28.901200054420364,20.511478263194913,15.844252195485213,9.359981005183524,5.096961553174037,27.799781146424788,16.660458850294905,5.481663158508362,-7.428455208876619,1753.8076327191145,2616.6829427083335,1387.403975762263,siren
1,0.06384051287615741,0.19185468292346708,-132.33438241040264,157.60755810914216,-19.752708725907183,18.088979093012988,-8.796642909171405,-3.7320970589708953,-20.469021289436906,-2.6717095342982145,4.2014422860444975,5.6567651830889565,-1.339419874328154,-1.6767938081864957,-15.07129324807061,1236.1406586157154,2139.214070638021,1497.646959123007,siren
2,0.076171875,0.20111287685318124,-155.17657996990062,126.68030572820592,-46.323075636669444,36.70685824972612,-34.30325950516595,-4.4743758591788785,-21.61602821615007,-9.713248410020713,6.720400696689332,12.404446237341121,-0.895446379703504,-7.04228832103588,-10.441380494446665,1463.2794934143149,2934.8958333333335,1478.3949314360723,siren
3,0.11379439742476852,0.42770325778811064,-52.32960014472957,90.90392594867282,-97.96393906628644,-25.800499330792164,-28.676704023861223,21.626349588511168,12.882521336484286,7.45802836837592,6.173438763383914,28.561735814092337,16.830525867434012,6.32748228194261,-8.375090824267655,1749.3587577282262,2586.97509765625,1396.7247084932983,siren
4,0.12499773943865741,0.40419411400540006,-188.6780134006231,49.65209020950176,-43.25339814468666,4.653838571299006,-7.340862486235522,33.265020365654316,18.081738890873062,6.402678338672827,3.085771949754821,16.575425831394064,8.9128789247738,-1.1097108953528934,0.5935512190615689,2211.5739034104718,3694.73876953125,1717.940862370435,siren
5,0.11849184389467593,0.42982204179107036,-74.07250021829235,75.64343748269258,-85.4075090708556,-22.714720821077073,-29.40133987036016,22.994862551352494,15.742904692612312,3.8628690438690008,-1.1132432676989723,21.53046776657855,7.9060134585532875,8.432712229244688,2.483234408621987,1953.818409341679,3208.9457194010415,1556.282895795801,siren
6,0.09241852936921297,0.21969460968700638,-191.9320353931851,67.453673614396,-73.38189919789632,-7.577272574658747,-14.903348418711513,8.353047229763535,10.915134787007615,14.674053400789422,-9.45504751139217,-1.0431868436711806,-2.415709443528343,6.271372873474051,11.828413730832162,1557.734595307996,2513.054402669271,1215.0704119023808,siren
7,0.0687255859375,0.1557189775975766,-234.81470058582448,94.62974177466498,-30.13448218063072,5.954900669623856,-25.47718127127047,-17.33980745849786,-24.0083613064554,12.426526683624145,6.316448850212274,20.391479077162565,19.308392534929293,22.165565136682105,-15.817854399344435,1598.595593203409,2825.03662109375,1686.0855233870006,siren
8,0.10573549623842593,0.43868017396717157,-160.7927033196169,65.75111473048175,-51.97077011179041,1.5877041184791811,-15.797513530762107,17.54110127101066,8.909552891773206,7.577700502342648,9.084971743325392,24.229563811586964,13.996142357587814,2.7654612497599036,-1.6857716041030708,1923.1509129624396,3201.020304361979,1609.8625609817998,siren
9,0.11200855396412036,0.4012218267415409,-74.98152571254306,81.77592243971648,-98.77489725748698,-11.376373028865567,-27.75874337664357,9.96006475692546,12.834286675443527,21.394868946875686,-18.371003746158546,-3.5623295917003244,-8.297935722602737,10.60664512651662,22.5019400684094,1937.8056370126653,3240.14892578125,1486.2963227721714,siren
10,0.06148952907986111,0.18397644075944466,-205.78093620582862,111.17684586842854,-24.01828079753452,18.49552626631878,-13.85553804702229,-8.539959428487,-32.29834418826633,-2.979584085168662,-5.780020110998993,12.950263828729037,13.84103314316383,21.728910598489975,8.806264058583313,1497.2532267677952,2671.8119303385415,1620.6275423199904,siren
11,0.10637975622106481,0.3510876655302666,-281.3706392005638,4.582655351057097,-77.63279203132346,-40.05917200170182,-55.76311199753373,-20.685602269238895,-5.476252038445738,40.96452042570821,29.50199500747301,-3.405314247089404,-8.566486079383779,0.8555018796964928,6.221257853839132,1927.2597238171056,3234.3170166015625,1674.05280481471,siren
12,0.060942473234953706,0.21225190576579836,-179.37634309132895,169.82715253476744,-58.563884046342636,10.189951906049693,4.770960402709466,-8.437887212882439,-2.0536193063448147,-14.283734294827338,-6.207771149360472,-1.6457438743155863,1.837630319443566,6.9473843915319,7.713601654154007,1121.8839123093226,1937.2904459635417,1126.9370680867248,siren
13,0.06955521195023148,0.09604425125117241,-292.38319333394367,173.82820842884206,-48.45475783061098,-28.362614127772826,-7.160680445118083,-17.31833830441314,-13.385376785778337,-13.638279161519474,-12.379430856141779,-7.046518779118304,-3.8332834616303444,-1.7199479423256383,1.1623554020016282,979.4076344497104,1501.1433919270833,761.9190491013602,siren
14,0.06023717809606482,0.25707974150362944,-174.80318973682546,200.08870633443198,-35.53600203549421,30.10710451779542,8.163776587280962,-4.8085585943319735,9.34290774166584,-4.988382472208253,6.657761512531175,6.606993427707089,4.413322487087162,9.106087798252702,5.6702958375767425,853.2384647319125,1572.6216634114583,899.9389112380281,siren
15,0.055693449797453706,0.20445281832858367,-184.5508700829965,146.8460636138916,-49.5271798548875,30.69782359291006,-7.476396954997822,-21.200221670446574,-12.538781985847486,-12.685534875564,6.199374806480827,3.7495024912059307,-1.3256199310223262,12.784309430530778,5.977345506315706,1151.7436984944125,2178.8411458333335,1168.939448298818,siren
16,0.048947934751157406,0.6183680430468586,-101.42126581403944,90.35092260219433,-34.66723225293336,14.939068096517413,-9.948868021231007,-5.00370810125713,-9.987499705343335,-4.261926879209501,-16.349457254150398,-5.1475152018031585,-6.520814290201223,-1.00824767527067,-10.510285101692986,1369.5093104632208,2441.326904296875,1540.0554333054272,siren
17,0.059642650462962965,0.1846185734676611,-208.52483784710918,171.69999977394386,-71.9258857799901,-2.9948993056184716,-17.62581351413219,-21.786240401091398,-4.937190883965404,-19.660833422784453,-4.582725458881921,-5.001478794548246,-5.79269323370385,-4.22977536295851,-5.678365126528122,1043.5411281509646,1731.4788818359375,863.4476224803418,siren
18,0.07326705367476852,0.07081493288623514,-188.47331216600207,152.45437798676667,-37.527686498783254,27.497443517049152,3.3728387937708586,22.161729706658257,-0.9105429828718856,17.096811398311896,-5.4542116611782046,4.553687507631602,-4.165059168995531,12.102158498708848,-0.12249652096242816,1356.3382307948455,2539.0238444010415,1586.6588288423748,siren
19,0.20634403935185186,0.2566428281338799,-148.97194957733154,-30.708868535580457,-71.59400734636519,-0.04949578815312297,-23.432613248074496,1.9061245764433234,-7.817664518676422,5.113852588252889,8.254171376047587,15.773861625680217,7.058691638901278,3.47366055018372,-16.012327658357442,3309.687885224351,5468.4865315755205,2142.312458874422,siren
20,0.08963577835648148,0.19867751995722452,-71.02299637264676,110.73521211412218,-32.75250890188747,3.7829972093028053,-8.561638267227897,28.471521077332675,4.793355361455017,16.14538508543262,1.510926207424038,10.268194157492232,7.319065432788597,20.379428810543484,5.584175761375162,1760.868860913211,3491.2699381510415,1987.371175146368,siren
21,0.12498643663194445,0.18293341518276268,-99.37143913021794,108.22169346279568,-47.612576723098755,23.73689685927497,-7.339502797082618,15.346689913007948,-8.729201527588346,11.408992573894837,-14.763866711545873,-4.67475299468195,-3.986514888703823,11.475570576058495,4.775768328389084,1927.8237940179647,3315.864054361979,1715.0412411459201,siren
22,0.04131627965856482,0.34847824867055927,-177.17962257950396,167.59681207162362,-24.505519709653324,-8.456854150182119,-14.678428037506011,-13.734119355540585,-23.932547995337732,-25.04584315750334,-17.503584936813073,-19.439455484902417,-18.06554231213199,-5.668864305924486,-2.3283009019990764,798.0085161522684,1269.7113037109375,856.1573239450648,siren
23,0.12213812934027778,0.10610404127725849,-112.05925291555899,126.83072439829509,-69.34158923890855,12.340319298759654,-22.627742414121276,11.027889255434275,-19.671981773994588,2.895014061178598,-21.039293006614404,-12.49554243463057,-5.597213439203592,4.959099997938783,2.679480811374055,1822.4525723665224,3035.633341471354,1558.2348376008854,siren
24,0.06174949363425926,0.21016656153787655,-368.26864871272335,22.107913430090303,-27.27788248768559,-7.106343834212533,-5.849102357195483,7.963273817604339,12.256582399209341,3.6002000964902066,-5.201632738941246,0.30260969919187053,5.353745224989122,6.50831013807544,-1.0715120426482625,1050.9089876083592,1635.0779215494792,711.1306536761505,siren
25,0.08686206958912036,0.15349809250493116,-306.99076767320986,21.55755303437925,-71.76520991759996,-0.7133520858155357,-33.70170277660644,-17.30151149633996,-29.994006131085808,-19.85856730380544,-13.95920440485632,2.13702515805899,6.47128634815238,9.342597634773012,4.1687112004944575,1819.7450805585866,3207.799275716146,1368.7574805202169,siren
26,0.1062405493951613,0.15014788657770178,-221.96432899439938,106.00273182425082,-17.413901398808175,20.088759106013082,-9.189873402225807,39.86221807068944,6.94064972635513,4.227207122859867,2.302450061325104,5.1148035164390295,15.194247218320996,3.281728712919121,5.9816485324076245,1612.833987580661,3243.6743951612902,1613.7578842788157,siren
27,0.05577256944444445,0.08134548643741894,-401.07567794234666,146.40198340239348,-59.86413885811689,-46.39215337843807,-26.087216463905794,-38.82966667855227,-38.19632567299737,-38.25672971319269,-29.68527556569488,-13.44225808095049,6.553471434309527,21.339345578518177,23.071725952404517,890.741289411802,1314.7216796875,688.8277686817436,siren
28,0.06984672019009217,0.23192176689750038,-165.68938744892174,159.44923485259307,-17.186750205431117,9.733660759121042,-8.181615240425558,-3.212692696858661,8.060921702242117,29.92649728636588,22.034701334303975,14.315040997233808,-1.9096068246848024,-1.1855708526850846,9.483201833364602,1059.0771808515074,1549.5471585181451,1280.2279463870186,siren
29,0.10203947844328703,0.46149647632544794,-256.9118741706566,49.188108219040764,-49.56733061649181,-10.223149719061675,-19.9184047639094,0.70267997958042,13.306536570467332,11.557930435295459,2.186649594317984,7.722325970867166,6.2851503855652275,8.295021197586149,2.357267820586761,1778.659322316562,2914.8579915364585,1386.5439627490498,siren
30,0.07159423828125,0.1249190746565108,-313.5175239421703,147.14008578547725,-15.989677299503926,-29.63201880013501,-18.782698624663883,-17.20152715621171,-7.88124482030118,8.832480453506664,21.47846848434872,20.68520238664415,10.820636069057164,-3.3828594619753183,-11.11385141644213,1052.533077997091,1238.5579427083333,1083.972515866912,siren
31,0.050475230414746546,0.19506044397431035,-208.0106184295795,152.38545740364884,-9.395965996700498,12.65693645817893,1.8685575757982544,-8.230528451742664,-12.055684301985025,-3.3254469640741835,7.933872688750517,19.589562950046382,16.968968254080565,13.60252620932144,19.581018149440737,1026.2616162969175,1749.9448714717741,1381.1379830802728,siren
32,0.10987006293402778,0.15282445797627722,-134.05644462726735,124.19768690179896,-29.145589386975324,4.33584920482503,-5.985012301795736,14.886814300246813,8.678366750754693,10.476177648468703,-7.793527944772332,2.3306590018242046,3.359563292176635,4.768607734806007,-4.51519654194514,1719.8490302804234,2938.1856282552085,1830.897569451621,siren
33,0.1370045182891705,0.19686816371805657,-309.00575256347656,30.799666954075686,-136.3613802298972,-11.049601850971099,-0.35913271618328885,-25.965913503400742,4.646321275541859,29.948058535907126,7.61292024911274,11.07128054343061,9.814815115406766,-0.260339661951988,-3.65036949693882,1730.2685265685695,2263.2686491935483,830.323193801005,siren
34,0.1199657298900463,0.07309117558826175,-374.34964646233453,30.474840720494587,-62.39443643004806,-29.66436175946836,-24.858618063783204,30.92093075103023,33.19224734383601,11.490085323099736,-11.658378646605545,0.8285701404567118,6.050216751794021,7.552462402869154,-8.327858578551698,2095.6974371058973,3471.630859375,1730.354936509612,siren
35,0.0894458912037037,0.038289538489792635,-269.96180357756435,147.57618338973433,-26.451140107931913,26.068682752273702,-5.093266418548645,13.950623449903947,6.848876534857684,8.722392738969237,-10.51169925265842,5.186696223914623,-2.72819260618201,11.76264735173296,-2.4124320577140206,1343.4749929264608,2473.975626627604,1546.084063386552,siren
36,0.1102294921875,0.0750963787065336,-234.90818807813855,85.23752198395906,-114.75946048454001,-57.75552899749191,-66.02259205005787,-4.157932010237817,-4.307999636288042,-6.5198728698823185,-2.8331266465010465,17.535116491011447,24.599777965633958,16.541377212714266,-13.971901301501525,1652.7563774202586,2313.872273763021,1339.9553222917204,siren
37,0.10722520616319445,0.4199494401475898,-148.18335665596857,-17.679338763536954,-167.64041240126997,-58.04645550692523,-82.62235925815723,-5.164482147053436,37.21544564605035,53.7584779130088,-1.5462539743770052,-1.7241360503766272,-0.9909387870726211,15.806103930015254,-9.08150470877687,2056.5562358860193,3479.2073567708335,1465.5591181117115,siren
38,0.1010425708912037,0.054107864999591755,-243.19350984361438,131.6964678587737,-25.909836804287302,26.357922281656002,-1.0991152898856886,17.714239939495368,3.616470626934811,8.659733744269168,-9.773011363214916,3.4002512616139873,-6.165226047237714,12.306020793263558,-1.296298655922766,1538.835348295894,2826.3326009114585,1675.6467793630743,siren
39,0.07286241319444445,0.2448152558343416,-177.38414757340044,163.25328876354075,-85.6464931346752,-5.740960124190207,-10.666431484536993,-20.91564162792983,-3.215473687207257,-19.118583849182837,-1.7066892124712467,0.0020743013118152266,-8.478206064414096,-6.260976101237315,-4.48373861445321,1161.413893718186,1896.5169270833333,859.5902541741033,siren
0,0.08050311053240741,0.04915637309979367,-379.8106570067229,101.0128676449811,-3.6396546996095114,-18.927724264010234,-24.047839133413852,-24.90473104344198,-14.505252657665146,-9.887143299397495,-18.138262115073978,0.4123465603182989,-0.07619620487093925,-5.5285547111114415,-2.460391596408078,1428.0912416341594,2215.9759521484375,1634.7384641361639,dog
1,0.024450231481481483,0.005294157853930857,-569.2164916992188,31.6294360610277,0.9587621532932475,1.3749097804711372,2.000578929911609,-1.6387539001319695,0.4220706799791919,2.9611161540227906,0.7464667238226091,3.919386586105382,6.670136986748764,7.641185543603367,4.757198718824872,921.9682084143037,1910.3240966796875,1375.2684409336243,dog
2,0.08220983434606481,0.06410366877551293,-286.5555139824196,137.12371434105768,-24.002579796369428,-29.026850013269318,2.788145730478896,13.608323492799643,13.222804891290489,23.80757251933769,9.985944972546012,0.4720742176804278,2.869785792366774,13.628753466669608,3.485902751899428,1372.9680304961894,2247.278849283854,1586.570275477831,dog
3,0.1270480685763889,0.02464077010553301,-491.1215385154442,5.413749093258822,-30.18527983736109,8.649759240310502,-2.1152604959077306,12.301643215671733,7.932040515252286,0.04307408520468959,-0.003646221977693063,1.5342027720201898,2.430509793123713,1.5974384447283767,-2.807041412150418,2123.382574019336,3924.42626953125,1534.648512054754,dog
4,0.010592990451388888,0.008915880072456136,-563.460215886434,24.743284463882446,10.589516509462285,-1.1337367594242096,-3.2192228212952614,1.2693042788240645,-2.1745333042409687,-1.7853643549261269,-2.513762981458395,-1.1154371643507923,1.1844272465893515,1.1927787258669182,-0.8747891149035206,294.50996685909115,625.0111897786459,432.3654936475824,dog
